date,open,close,high,low,volume,amount,amplitude,pct_change,price_change,turnover,etf_code,etf_name,crawl_time
2023-10-31,0.797,0.797,0.798,0.791,157011000,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-01,0.798,0.791,0.799,0.788,141106719,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-02,0.792,0.786,0.799,0.786,142691700,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-03,0.786,0.799,0.801,0.786,151547107,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-06,0.805,0.828,0.829,0.804,460432127,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-07,0.825,0.823,0.827,0.817,293528400,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-08,0.82,0.823,0.828,0.817,159611506,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-09,0.822,0.82,0.827,0.818,136535104,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-10,0.817,0.815,0.817,0.811,135882700,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-13,0.816,0.813,0.821,0.81,147316400,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-14,0.814,0.811,0.819,0.806,165371500,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-15,0.819,0.815,0.824,0.812,160164800,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-16,0.814,0.798,0.814,0.798,263338003,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-17,0.796,0.803,0.803,0.795,154340201,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-20,0.802,0.805,0.806,0.794,141312500,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-21,0.805,0.799,0.813,0.799,167682900,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-22,0.799,0.787,0.799,0.785,143508500,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-23,0.783,0.788,0.789,0.781,112558911,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-24,0.787,0.779,0.788,0.777,141813810,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-27,0.779,0.774,0.779,0.769,124526001,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-28,0.773,0.779,0.779,0.769,113561004,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-29,0.777,0.771,0.779,0.769,106399108,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-11-30,0.771,0.775,0.777,0.768,108412808,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-01,0.775,0.775,0.778,0.765,133946500,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-04,0.774,0.764,0.774,0.764,119148410,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-05,0.765,0.752,0.765,0.75,123972915,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-06,0.75,0.755,0.763,0.747,139220307,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-07,0.754,0.752,0.757,0.746,134594311,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-08,0.753,0.759,0.761,0.749,120281635,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-11,0.756,0.77,0.77,0.749,153099635,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-12,0.766,0.764,0.768,0.76,107284301,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-13,0.762,0.75,0.763,0.749,118764203,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-14,0.752,0.745,0.76,0.744,116441604,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-15,0.746,0.741,0.753,0.739,0,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-18,0.738,0.727,0.74,0.725,152207300,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-19,0.727,0.733,0.737,0.725,141483205,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-20,0.735,0.723,0.735,0.722,113813536,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-21,0.723,0.739,0.741,0.719,150695600,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-22,0.738,0.735,0.744,0.728,156867800,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-25,0.732,0.737,0.738,0.73,83413500,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-26,0.735,0.727,0.737,0.723,110602700,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-27,0.724,0.724,0.729,0.719,133941800,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-28,0.725,0.758,0.76,0.723,229345001,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2023-12-29,0.757,0.762,0.764,0.756,322371314,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-02,0.76,0.745,0.76,0.743,183425300,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-03,0.742,0.736,0.745,0.732,174080900,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-04,0.735,0.722,0.735,0.717,187730406,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-05,0.72,0.71,0.728,0.706,164208400,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-08,0.709,0.7,0.714,0.7,160710003,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-09,0.7,0.703,0.714,0.697,331134700,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-10,0.699,0.699,0.712,0.692,156428400,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-11,0.7,0.715,0.72,0.699,193542900,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-12,0.713,0.707,0.717,0.706,151592306,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-15,0.703,0.701,0.709,0.696,124460201,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-16,0.7,0.705,0.705,0.693,389501278,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-17,0.702,0.685,0.702,0.684,168960000,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-18,0.679,0.701,0.702,0.672,204094101,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-19,0.7,0.696,0.706,0.694,160565686,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-22,0.693,0.678,0.696,0.675,166266400,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-23,0.678,0.688,0.694,0.671,210964701,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-24,0.69,0.689,0.692,0.667,179505500,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-25,0.685,0.699,0.699,0.677,198126104,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-26,0.692,0.681,0.695,0.679,175399800,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-29,0.681,0.653,0.683,0.652,202913000,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-30,0.65,0.638,0.658,0.637,176746748,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-01-31,0.637,0.638,0.649,0.637,259554616,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-02-01,0.635,0.645,0.657,0.631,242851719,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-02-02,0.647,0.628,0.648,0.614,219077712,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-02-05,0.619,0.638,0.653,0.604,309429906,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-02-06,0.626,0.68,0.68,0.626,358928216,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-02-07,0.681,0.685,0.692,0.673,422163055,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-02-08,0.695,0.7,0.712,0.688,512572400,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-02-19,0.705,0.71,0.711,0.7,165922101,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-02-20,0.705,0.708,0.711,0.699,119869100,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-02-21,0.704,0.711,0.725,0.699,252169797,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-02-22,0.71,0.715,0.717,0.708,176771900,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-02-23,0.718,0.716,0.719,0.709,102633900,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-02-26,0.715,0.711,0.716,0.706,131825317,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-02-27,0.711,0.727,0.728,0.706,166024601,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-02-28,0.727,0.712,0.743,0.711,292985815,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-02-29,0.708,0.737,0.737,0.706,203289901,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-01,0.736,0.745,0.747,0.73,200660501,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-04,0.744,0.749,0.753,0.741,237264901,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-05,0.749,0.748,0.751,0.738,199341703,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-06,0.745,0.749,0.757,0.738,165343802,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-07,0.746,0.73,0.749,0.729,161202504,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-08,0.73,0.736,0.74,0.725,153625800,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-11,0.737,0.777,0.778,0.737,324487902,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-12,0.778,0.783,0.788,0.773,481518835,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-13,0.784,0.78,0.786,0.778,93372507,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-14,0.779,0.776,0.788,0.77,203207806,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-15,0.777,0.775,0.777,0.758,152811600,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-18,0.781,0.795,0.795,0.781,136386618,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-19,0.79,0.785,0.794,0.783,117538807,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-20,0.782,0.784,0.788,0.778,120999700,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-21,0.783,0.78,0.788,0.778,204075700,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-22,0.777,0.767,0.778,0.762,202476204,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-25,0.763,0.752,0.769,0.752,201844811,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-26,0.751,0.758,0.764,0.751,243859800,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-27,0.753,0.737,0.758,0.736,172282900,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-28,0.736,0.744,0.753,0.735,147807660,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-03-29,0.744,0.749,0.751,0.74,279949500,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-01,0.75,0.77,0.772,0.75,129586985,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-02,0.77,0.768,0.772,0.763,115635972,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-03,0.766,0.756,0.766,0.756,113637001,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-08,0.754,0.745,0.757,0.744,121717401,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-09,0.745,0.753,0.753,0.742,261355700,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-10,0.753,0.737,0.753,0.733,133540800,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-11,0.73,0.733,0.74,0.73,111948500,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-12,0.729,0.726,0.736,0.725,128514600,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-15,0.724,0.742,0.746,0.724,143881700,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-16,0.738,0.728,0.739,0.727,182589300,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-17,0.729,0.743,0.744,0.729,138681800,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-18,0.738,0.738,0.746,0.729,138870800,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-19,0.735,0.722,0.736,0.715,136281200,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-22,0.716,0.719,0.726,0.713,90862100,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-23,0.719,0.719,0.725,0.714,131708900,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-24,0.721,0.725,0.726,0.715,115847000,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-25,0.721,0.726,0.73,0.716,259280306,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-26,0.725,0.754,0.754,0.725,152525520,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-29,0.755,0.782,0.791,0.755,194945801,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-04-30,0.784,0.774,0.784,0.772,111978500,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-06,0.785,0.79,0.795,0.785,111993800,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-07,0.786,0.785,0.79,0.783,100141500,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-08,0.784,0.77,0.784,0.77,111929503,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-09,0.772,0.785,0.786,0.772,121024803,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-10,0.785,0.774,0.785,0.771,114127700,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-13,0.77,0.766,0.773,0.761,109090100,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-14,0.765,0.764,0.771,0.76,121770300,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-15,0.764,0.758,0.769,0.756,103097100,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-16,0.76,0.761,0.768,0.757,109484204,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-17,0.761,0.768,0.769,0.754,106933200,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-20,0.766,0.771,0.776,0.765,256697000,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-21,0.768,0.766,0.771,0.763,78309090,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-22,0.765,0.775,0.777,0.764,123458974,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-23,0.772,0.765,0.775,0.763,116331400,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-24,0.76,0.752,0.769,0.749,132115200,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-27,0.751,0.754,0.755,0.743,107100000,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-28,0.751,0.745,0.754,0.744,95334700,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-29,0.744,0.748,0.757,0.744,125516111,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-30,0.745,0.75,0.751,0.744,93984800,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-05-31,0.749,0.746,0.757,0.745,108461400,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-03,0.746,0.753,0.754,0.742,121641000,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-04,0.75,0.764,0.765,0.75,115846700,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-05,0.765,0.762,0.769,0.759,102347800,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-06,0.762,0.755,0.765,0.753,167913300,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-07,0.753,0.738,0.755,0.729,162827400,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-11,0.731,0.737,0.739,0.727,167067100,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-12,0.733,0.733,0.737,0.731,79546300,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-13,0.734,0.735,0.744,0.733,98714300,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-14,0.735,0.742,0.744,0.727,158472500,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-17,0.738,0.75,0.753,0.738,99713600,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-18,0.75,0.755,0.759,0.75,80387200,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-19,0.756,0.748,0.758,0.745,85582600,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-20,0.748,0.735,0.749,0.734,88336900,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-21,0.733,0.732,0.735,0.724,168822400,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-24,0.727,0.723,0.732,0.721,91945101,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-25,0.723,0.709,0.723,0.704,121706200,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-26,0.709,0.721,0.722,0.707,114671205,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-27,0.718,0.709,0.72,0.709,92232808,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-06-28,0.707,0.701,0.717,0.699,131021200,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-01,0.7,0.699,0.702,0.685,127873401,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-02,0.696,0.694,0.701,0.691,118760503,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-03,0.695,0.692,0.699,0.686,115323900,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-04,0.693,0.688,0.7,0.687,122827800,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-05,0.689,0.691,0.693,0.681,103503500,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-08,0.69,0.679,0.69,0.676,111904000,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-09,0.678,0.692,0.695,0.675,139346000,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-10,0.69,0.691,0.699,0.687,88878800,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-11,0.698,0.705,0.71,0.694,167203607,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-12,0.704,0.706,0.709,0.699,117192300,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-15,0.703,0.699,0.703,0.695,77546300,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-16,0.697,0.711,0.711,0.697,108481700,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-17,0.708,0.711,0.715,0.705,76528600,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-18,0.705,0.72,0.72,0.701,185481203,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-19,0.717,0.723,0.725,0.714,110833006,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-22,0.723,0.723,0.727,0.717,67988200,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-23,0.721,0.703,0.722,0.701,78390307,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-24,0.701,0.694,0.708,0.691,106274900,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-25,0.691,0.692,0.697,0.688,98944902,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-26,0.693,0.697,0.702,0.691,97547600,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-29,0.696,0.686,0.696,0.684,81859502,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-30,0.685,0.684,0.687,0.68,85097500,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-07-31,0.684,0.708,0.709,0.678,133795800,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-08-01,0.707,0.698,0.709,0.695,87301700,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-08-02,0.693,0.683,0.696,0.681,123222600,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-08-05,0.677,0.669,0.689,0.668,121115501,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-08-06,0.676,0.678,0.682,0.671,78544846,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-08-07,0.678,0.676,0.68,0.673,67892100,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-08-08,0.674,0.67,0.677,0.664,233597200,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-08-09,0.674,0.665,0.678,0.664,255849000,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-08-12,0.664,0.663,0.668,0.661,63436706,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-08-13,0.663,0.67,0.67,0.66,257162501,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-08-14,0.668,0.661,0.669,0.66,256441201,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-08-15,0.66,0.664,0.67,0.659,107569201,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-08-16,0.665,0.666,0.67,0.662,81652300,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-08-19,0.666,0.666,0.673,0.664,73515200,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-08-20,0.665,0.659,0.666,0.657,96254500,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
2024-08-21,0.657,0.655,0.66,0.653,73716800,0.0,0.0,0.0,0.0,0.0,159682,创业50ETF,2025-08-30 18:26:17
