ETF代码,ETF名称,市场价格,IOPV,折溢价率,净值时间,计算时间,timestamp
560120,现金流500ETF,1.152,1.1462,-0.51,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
562510,旅游ETF,0.72,0.7204,0.06,2025-10-17 10:57:31+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
510880,红利ETF,3.254,3.2555,0.05,2025-10-17 10:57:41+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
563180,高股息ETF,1.128,1.1267,-0.12,2025-10-17 10:57:32+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
561060,国企红利ETF,1.146,1.146,0.0,2025-10-17 10:57:31+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
561920,疫苗龙头ETF,0.769,0.7674,-0.21,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
530880,红利ETF国企,1.05,1.0502,0.02,2025-10-17 10:57:34+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159228,红利低波ETF长城,1.052,1.0531,0.1,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
515300,300红利低波ETF,1.348,1.3469,-0.08,2025-10-17 10:57:35+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
512800,银行ETF,0.825,0.824,-0.12,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
560150,红利低波ETF泰康,1.189,1.1891,0.01,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
512890,红利低波ETF,1.194,1.1945,0.04,2025-10-17 10:57:39+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
561960,央企回报ETF,1.202,1.2032,0.1,2025-10-17 10:57:34+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
563020,红利低波动ETF,1.228,1.2273,-0.06,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
560890,红利低波ETF新华,1.236,1.2384,0.19,2025-10-17 10:57:32+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159698,粮食ETF,0.97,0.9695,-0.05,2025-10-17 10:57:48+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
512200,房地产ETF,1.621,1.6191,-0.12,2025-10-17 10:57:40+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
512530,沪深300红利ETF,1.61,1.6082,-0.11,2025-10-17 10:57:41+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
516310,银行ETF易方达,1.359,1.3584,-0.04,2025-10-17 10:57:37+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159881,有色60ETF,1.658,1.6573,-0.04,2025-10-17 10:57:45+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
515020,银行ETF基金,1.748,1.7465,-0.09,2025-10-17 10:57:38+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159307,红利低波100ETF,1.085,1.0842,-0.07,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159581,红利ETF基金,1.081,1.0813,0.03,2025-10-17 10:57:48+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
563700,红利价值ETF,1.081,1.0818,0.07,2025-10-17 10:57:29+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159766,旅游ETF,0.712,0.7135,0.21,2025-10-17 10:57:48+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159652,有色50ETF,1.489,1.4893,0.02,2025-10-17 10:57:48+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
560520,红利低波100ETF基金,1.132,1.1374,0.47,2025-10-17 10:57:29+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
560070,央企红利ETF基金,1.144,1.145,0.09,2025-10-17 10:57:35+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159332,央企红利ETF,1.207,1.2049,-0.17,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159547,红利低波ETF基金,1.225,1.2253,0.02,2025-10-17 10:57:48+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
512730,银行ETF指数,1.688,1.6871,-0.05,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
510160,产业升级ETF,0.942,0.94,-0.21,2025-10-17 10:57:41+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
561320,交运ETF,0.966,0.9675,0.16,2025-10-17 10:57:32+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
515290,银行ETF天弘,1.477,1.4764,-0.04,2025-10-17 10:57:37+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
517180,中国国企ETF,1.5,1.4992,-0.05,2025-10-17 10:57:35+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159666,交通运输ETF,1.016,1.0166,0.06,2025-10-17 10:57:48+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
510720,红利国企ETF,1.002,1.0035,0.15,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159662,交运ETF,1.039,1.0386,-0.04,2025-10-17 10:57:48+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
563690,红利低波ETF永赢,1.047,1.0489,0.18,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
515100,红利低波100ETF,1.562,1.5618,-0.01,2025-10-17 10:57:39+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
515080,中证红利ETF,1.601,1.6022,0.07,2025-10-17 10:57:38+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159589,红利ETF广发,1.102,1.1011,-0.08,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
516650,有色金属ETF基金,1.684,1.6836,-0.02,2025-10-17 10:57:38+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159525,红利低波ETF,1.116,1.1167,0.06,2025-10-17 10:57:48+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159515,国企红利ETF,1.167,1.168,0.09,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
560020,红利ETF汇添富,1.146,1.1464,0.03,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
515220,煤炭ETF,1.181,1.1806,-0.03,2025-10-17 10:57:37+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
561580,央企红利ETF,1.265,1.2647,-0.02,2025-10-17 10:57:34+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159865,养殖ETF,0.654,0.654,0.0,2025-10-17 10:57:45+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159887,银行ETF,1.341,1.3402,-0.06,2025-10-17 10:57:45+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159867,畜牧ETF,0.667,0.6665,-0.08,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
516210,银行ETF指数基金,1.401,1.401,0.0,2025-10-17 10:57:35+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
512820,银行ETF龙头,1.445,1.4452,0.01,2025-10-17 10:57:38+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
515450,红利低波50ETF,1.442,1.4431,0.08,2025-10-17 10:57:38+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
515060,房地产ETF基金,0.77,0.7709,0.12,2025-10-17 10:57:40+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
512700,银行ETF南方,1.666,1.6658,-0.01,2025-10-17 10:57:41+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
512400,有色金属ETF,1.706,1.7055,-0.03,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159268,港股通消费50ETF,1.013,1.0105,-0.25,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159296,A500红利低波ETF,1.006,1.0066,0.06,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159275,农牧渔ETF,1.004,1.0034,-0.06,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
560570,A500红利ETF,1.011,1.0118,0.08,2025-10-17 10:57:31+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159647,中药ETF,1.021,1.0199,-0.11,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
560700,央企红利50ETF,1.159,1.1605,0.13,2025-10-17 10:57:33+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159726,恒生红利ETF,1.317,1.314,-0.23,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
510170,大宗商品ETF,1.182,1.1861,0.35,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159587,粮食ETF广发,1.245,1.2453,0.02,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
512640,金融地产ETF嘉实,2.521,2.5204,-0.02,2025-10-17 10:57:40+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
515890,红利ETF博时,1.488,1.4897,0.11,2025-10-17 10:57:37+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159719,国企共赢ETF,1.588,1.5899,0.12,2025-10-17 10:57:48+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
510060,央企ETF,2.68,2.6773,-0.1,2025-10-17 10:57:41+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
517900,银行AH优选ETF,1.512,1.5085,-0.23,2025-10-17 10:57:35+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159549,红利低波ETF天弘,1.216,1.2176,0.13,2025-10-17 10:57:45+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159001,货币ETF,100.0,,,2025-10-17 10:57:45+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159616,农牧ETF,0.843,0.8429,-0.01,2025-10-17 10:57:48+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
516560,养老ETF,0.88,0.8812,0.14,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159005,汇添富快钱ETF,100.001,,,2025-10-17 10:57:48+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159003,招商快线ETF,100.0,,,2025-10-17 10:57:39+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159245,港股通消费ETF,1.023,1.0216,-0.14,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159207,高股息ETF,1.143,1.1426,-0.04,2025-10-17 10:57:21+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
561330,矿业ETF,1.699,1.6978,-0.07,2025-10-17 10:57:32+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
561170,绿色电力ETF,1.142,1.1428,0.07,2025-10-17 10:57:34+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159876,有色龙头ETF,0.885,0.8855,0.06,2025-10-17 10:57:45+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
562900,农业ETF易方达,0.819,0.8201,0.13,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
561680,中证A500红利低波ETF,1.006,1.0077,0.17,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
510410,资源ETF,1.7,1.7021,0.12,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
560620,公用事业ETF基金,0.968,0.9696,0.17,2025-10-17 10:57:34+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159880,有色ETF基金,1.743,1.7411,-0.11,2025-10-17 10:57:45+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
562870,证券ETF嘉实,1.054,1.0534,-0.06,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
513630,港股红利指数ETF,1.594,1.5881,-0.37,2025-10-17 10:57:38+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159690,矿业ETF,1.731,1.7346,0.21,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
517090,央企共赢ETF,1.548,1.5522,0.27,2025-10-17 10:57:34+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
515180,红利ETF易方达,1.459,1.4597,0.05,2025-10-17 10:57:37+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
588860,科创医药ETF,1.524,1.5216,-0.16,2025-10-17 10:57:28+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159940,金融地产ETF,1.287,1.2888,0.14,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
516980,证券ETF先锋,1.236,1.2344,-0.13,2025-10-17 10:57:34+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159220,港股通红利ETF,1.185,1.1841,-0.08,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
562530,中证1000价值ETF,1.325,1.3236,-0.11,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
560330,沪深300价值ETF申万菱信,1.238,1.2393,0.1,2025-10-17 10:57:33+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
560580,电力ETF南方,1.104,1.1044,0.04,2025-10-17 10:57:33+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
513690,港股红利ETF博时,1.094,1.0911,-0.27,2025-10-17 10:57:38+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159355,800红利低波ETF,1.065,1.0667,0.16,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
561510,中药ETF华泰柏瑞,1.07,1.072,0.19,2025-10-17 10:57:31+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159336,央企红利50ETF,1.14,1.1411,0.1,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
510030,价值ETF,1.081,1.0822,0.11,2025-10-17 10:57:41+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
560190,公用事业ETF,1.034,1.0359,0.18,2025-10-17 10:57:34+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
520620,港股通消费ETF,0.989,0.9854,-0.37,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159301,公用事业ETF,0.981,0.9798,-0.12,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
561760,油气ETF博时,1.005,1.0045,-0.05,2025-10-17 10:57:34+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
516530,物流快递ETF,0.977,0.9772,0.02,2025-10-17 10:57:37+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159933,国投金融地产ETF,3.06,3.0636,0.12,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159827,农业50ETF,0.875,0.8759,0.1,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159286,港股创新药ETF鹏华,0.949,0.9458,-0.34,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159612,标普500ETF,1.833,1.7452,-5.03,2025-10-17 10:57:48+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159871,有色金属ETF,1.729,1.731,0.12,2025-10-17 10:57:45+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159321,黄金股票ETF,1.613,1.6177,0.29,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
512750,基本面50ETF,1.499,1.5,0.07,2025-10-17 10:57:40+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
562860,生物疫苗ETF,0.736,0.7356,-0.05,2025-10-17 10:57:32+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
516670,畜牧养殖ETF,0.723,0.7229,-0.01,2025-10-17 10:57:37+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159657,疫苗ETF鹏华,0.713,0.7123,-0.1,2025-10-17 10:57:48+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
562320,沪深300价值ETF,1.329,1.3304,0.11,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159617,500价值ETF,1.328,1.3285,0.04,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159691,港股红利ETF,1.319,1.3153,-0.28,2025-10-17 10:57:45+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159931,金融ETF,1.995,1.9974,0.12,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
510230,金融ETF,1.373,1.3735,0.04,2025-10-17 10:57:41+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
512900,证券ETF南方,1.243,1.2422,-0.06,2025-10-17 10:57:39+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
520880,港股通创新药ETF,0.592,0.59,-0.34,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
563830,全指现金流ETF基金,1.156,1.1578,0.16,2025-10-17 10:57:31+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
562080,300现金流ETF,1.161,1.1602,-0.07,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159233,自由现金流ETF基金,1.147,1.1447,-0.2,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159232,现金流ETF南方,1.193,1.1934,0.03,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159236,自由现金流ETF工银,1.173,1.1741,0.09,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
588700,科创医药ETF嘉实,1.149,1.1483,-0.06,2025-10-17 10:57:29+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
515170,食品饮料ETF,0.59,0.5898,-0.03,2025-10-17 10:57:39+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159945,能源ETF广发,1.148,1.1503,0.2,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
512000,券商ETF,0.6,0.6002,0.03,2025-10-17 10:57:41+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
561700,电力ETF基金,1.1,1.1002,0.02,2025-10-17 10:57:33+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
562350,电力指数ETF,1.103,1.1045,0.14,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159841,证券ETF,1.139,1.1384,-0.05,2025-10-17 10:57:45+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159391,大盘价值ETF,1.106,1.1063,0.03,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
560080,中药ETF,1.099,1.0998,0.07,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159263,价值ETF,1.039,1.0391,0.01,2025-10-17 10:57:48+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
515850,证券ETF富国,1.546,1.5459,-0.01,2025-10-17 10:57:38+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
562390,中药50ETF,1.004,1.005,0.1,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
510650,金融地产ETF,2.982,2.9801,-0.06,2025-10-17 10:57:41+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159848,证券ETF基金,0.998,0.9979,-0.01,2025-10-17 10:57:39+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
515150,一带一路ETF,1.44,1.4406,0.04,2025-10-17 10:57:39+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159299,金融科技ETF易方达,0.965,0.9647,-0.03,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
560680,消费ETF龙头,0.93,0.9303,0.03,2025-10-17 10:57:32+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
589720,科创创新药ETF国泰,0.952,0.9516,-0.04,2025-10-17 10:57:29+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159980,有色ETF,1.774,1.7755,0.08,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159928,消费ETF,0.851,0.8511,0.01,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
510200,上证券商ETF,1.322,1.3204,-0.12,2025-10-17 10:57:41+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
512570,证券ETF易方达,1.258,1.2581,0.01,2025-10-17 10:57:38+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
516810,农业50ETF,0.829,0.829,0.0,2025-10-17 10:57:34+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
512880,证券ETF,1.256,1.2556,-0.03,2025-10-17 10:57:39+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
561080,全指现金流ETF华安,1.181,1.1831,0.18,2025-10-17 10:57:29+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159825,农业ETF,0.811,0.8117,0.09,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159235,中证现金流ETF,1.195,1.1945,-0.04,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
588250,科创生物医药ETF,1.208,1.2081,0.01,2025-10-17 10:57:29+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159985,豆粕ETF,1.937,1.8443,-5.03,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
563680,800自由现金流ETF,1.17,1.1706,0.05,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
562960,绿色电力ETF易方达,1.135,1.1372,0.19,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
516860,金融科技ETF,1.492,1.4921,0.01,2025-10-17 10:57:34+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159645,疫苗ETF富国,0.735,0.7354,0.05,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
563900,沪深300自由现金流ETF摩根,1.118,1.1192,0.11,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159736,食品饮料ETF天弘,0.729,0.7288,-0.03,2025-10-17 10:57:39+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
510270,国企ETF,1.484,1.4881,0.28,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
516100,金融科技ETF华夏,1.436,1.4359,-0.01,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159930,能源ETF,1.409,1.4082,-0.06,2025-10-17 10:57:42+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
563620,自由现金流全指ETF,1.061,1.0612,0.02,2025-10-17 10:57:30+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159309,油气资源ETF,1.038,1.0385,0.05,2025-10-17 10:57:48+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
510010,180治理ETF,1.745,1.7522,0.41,2025-10-17 10:57:41+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159862,食品ETF,0.691,0.6907,-0.04,2025-10-17 10:57:09+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159331,红利港股ETF,1.316,1.3138,-0.17,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159670,消费ETF基金,0.983,0.9844,0.14,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
560090,证券ETF龙头,1.347,1.347,0.0,2025-10-17 10:57:32+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
520690,港股创新药精选ETF,0.961,0.9595,-0.16,2025-10-17 10:57:35+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159798,消费ETF易方达,0.965,0.9666,0.17,2025-10-17 10:57:36+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
561560,电力ETF,1.268,1.2703,0.18,2025-10-17 10:57:34+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
510020,超大盘ETF,3.906,3.9245,0.47,2025-10-17 10:57:40+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
510630,消费30ETF,0.964,0.9636,-0.04,2025-10-17 10:57:40+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
159103,金融科技ETF汇添富,0.938,0.9369,-0.12,2025-10-17 10:57:51+08:00,2025-10-17 10:57:24,2025-10-17 10:57:55
