ETF代码,ETF名称,市场价格,IOPV,折溢价率,净值时间,计算时间,timestamp
562080,300现金流ETF,1.167,1.1671,0.01,2025-10-23 10:59:21+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159525,红利低波ETF,1.121,1.1214,0.04,2025-10-23 10:59:30+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159355,800红利低波ETF,1.057,1.0584,0.13,2025-10-23 10:59:21+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
512890,红利低波ETF,1.2,1.1992,-0.07,2025-10-23 10:59:27+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
561870,自由现金流ETF全指,1.182,1.1819,-0.01,2025-10-23 10:59:22+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159547,红利低波ETF基金,1.231,1.2312,0.02,2025-10-23 10:59:33+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159235,中证现金流ETF,1.199,1.1981,-0.08,2025-10-23 10:59:36+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
562320,沪深300价值ETF,1.328,1.3296,0.12,2025-10-23 10:59:22+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159232,现金流ETF南方,1.198,1.1972,-0.07,2025-10-23 10:59:36+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159691,港股红利ETF,1.322,1.3181,-0.3,2025-10-23 10:59:30+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159549,红利低波ETF天弘,1.222,1.2221,0.01,2025-10-23 10:59:27+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
516310,银行ETF易方达,1.369,1.3698,0.06,2025-10-23 10:59:26+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
515450,红利低波50ETF,1.445,1.4448,-0.01,2025-10-23 10:59:26+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159201,自由现金流ETF,1.149,1.1478,-0.1,2025-10-23 10:59:36+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159005,汇添富快钱ETF,99.999,,,2025-10-23 10:59:33+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
561080,全指现金流ETF华安,1.186,1.1864,0.03,2025-10-23 10:59:23+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
560000,智慧电车ETF,0.866,0.8609,-0.59,2025-10-23 10:59:21+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
515020,银行ETF基金,1.761,1.7611,0.01,2025-10-23 10:59:26+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
517100,AH500ETF,1.028,1.0258,-0.21,2025-10-23 10:59:23+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159391,大盘价值ETF,1.11,1.1093,-0.06,2025-10-23 10:59:21+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
513910,港股央企红利ETF,1.632,1.6272,-0.29,2025-10-23 10:59:26+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159332,央企红利ETF,1.206,1.2045,-0.12,2025-10-23 10:59:27+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159825,农业ETF,0.793,0.793,0.0,2025-10-23 10:59:27+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
513170,恒生央企ETF,1.537,1.5415,0.29,2025-10-23 10:59:27+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
563770,全指现金流ETF,1.175,1.1744,-0.05,2025-10-23 10:59:22+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
563990,800现金流ETF,1.185,1.1856,0.05,2025-10-23 10:59:21+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
563690,红利低波ETF永赢,1.054,1.0528,-0.11,2025-10-23 10:59:22+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
563390,现金流ETF全指,1.2,1.2001,0.01,2025-10-23 10:59:22+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
560150,红利低波ETF泰康,1.193,1.1941,0.09,2025-10-23 10:59:24+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
560570,A500红利ETF,1.014,1.0157,0.17,2025-10-23 10:59:23+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
560520,红利低波100ETF基金,1.137,1.1415,0.39,2025-10-23 10:59:23+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159870,化工ETF,0.685,0.6854,0.06,2025-10-23 10:59:30+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
563760,全指自由现金流ETF,1.15,1.1499,-0.01,2025-10-23 10:59:22+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159220,港股通红利ETF,1.197,1.1979,0.08,2025-10-23 10:59:36+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159003,招商快线ETF,99.999,,,2025-10-23 10:59:30+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
510230,金融ETF,1.374,1.3737,-0.02,2025-10-23 10:59:31+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159207,高股息ETF,1.146,1.1455,-0.04,2025-10-23 10:59:36+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
561580,央企红利ETF,1.253,1.2533,0.02,2025-10-23 10:59:23+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159001,货币ETF,99.999,,,2025-10-23 10:59:33+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
561320,交运ETF,0.973,0.973,0.0,2025-10-23 10:59:23+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
516020,化工ETF,0.727,0.7264,-0.08,2025-10-23 10:59:24+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159266,港股通央企红利ETF,1.015,1.0176,0.26,2025-10-23 10:59:36+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
513920,XD港股通央企红利ETF,1.633,1.6256,-0.46,2025-10-23 10:59:26+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
515100,红利低波100ETF,1.567,1.5673,0.02,2025-10-23 10:59:26+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
512750,基本面50ETF,1.504,1.5051,0.07,2025-10-23 10:59:27+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159222,自由现金流ETF易方达,1.218,1.2174,-0.05,2025-10-23 10:59:36+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159225,现金流ETF基金,1.204,1.2051,0.09,2025-10-23 10:59:36+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
563580,自由现金流ETF800,1.083,1.0836,0.06,2025-10-23 10:59:22+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159307,红利低波100ETF,1.089,1.0882,-0.07,2025-10-23 10:59:21+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
513550,港股通50ETF,1.169,1.1689,-0.01,2025-10-23 10:59:27+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
510030,价值ETF,1.084,1.0841,0.01,2025-10-23 10:59:31+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159228,红利低波ETF长城,1.056,1.0571,0.1,2025-10-23 10:59:21+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159223,现金流ETF永赢,1.125,1.124,-0.09,2025-10-23 10:59:36+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159221,现金流ETF嘉实,1.159,1.1586,-0.03,2025-10-23 10:59:36+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159263,价值ETF,1.044,1.0448,0.08,2025-10-23 10:59:21+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159640,碳中和龙头ETF,0.972,0.97,-0.21,2025-10-23 10:59:27+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159670,消费ETF基金,0.975,0.975,0.0,2025-10-23 10:59:21+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
520580,新兴亚洲ETF,1.047,1.0294,-1.71,2025-10-23 10:59:23+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
520560,香港大盘30ETF,0.971,0.968,-0.31,2025-10-23 10:59:22+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
560060,碳中和ETF,0.96,0.9577,-0.24,2025-10-23 10:59:21+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159281,港股通央企红利ETF天弘,1.014,1.0122,-0.18,2025-10-23 10:59:27+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
510060,央企ETF,2.688,2.6857,-0.09,2025-10-23 10:59:30+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
512360,MSCI中国A股ETF基金,1.779,1.7553,-1.35,2025-10-23 10:59:26+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159518,标普油气ETF,0.889,0.8754,-1.55,2025-10-23 10:59:33+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
562010,绿色能源ETF,0.944,0.944,0.0,2025-10-23 10:59:22+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159519,港股国企ETF,1.702,1.7031,0.06,2025-10-23 10:59:30+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
516810,农业50ETF,0.81,0.8098,-0.02,2025-10-23 10:59:23+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159790,碳中和ETF,0.746,0.746,0.0,2025-10-23 10:59:27+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
516120,化工50ETF,0.739,0.7398,0.11,2025-10-23 10:59:25+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159712,港股通50ETF,1.291,1.2904,-0.05,2025-10-23 10:59:30+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
516270,新能源50ETF,0.632,0.6312,-0.13,2025-10-23 10:59:24+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
562060,标普红利ETF,0.593,0.5926,-0.07,2025-10-23 10:59:20+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
513500,标普500ETF,2.344,2.2469,-4.32,2025-10-23 10:59:28+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
515650,消费50ETF,1.187,1.1881,0.09,2025-10-23 10:59:26+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
512130,现金流ETF中证全指,1.156,1.1601,0.35,2025-10-23 10:59:26+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
513190,港股通金融ETF,1.741,1.7404,-0.03,2025-10-23 10:59:28+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
562330,中证500价值ETF,1.145,1.1448,-0.02,2025-10-23 10:59:23+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
516070,低碳ETF易方达,0.596,0.5958,-0.03,2025-10-23 10:59:24+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
513810,港股国企ETF,1.675,1.68,0.3,2025-10-23 10:59:28+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159328,家电ETF易方达,1.11,1.1094,-0.05,2025-10-23 10:59:06+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
561360,石油ETF,1.133,1.1325,-0.04,2025-10-23 10:59:24+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
520940,港股通恒生ETF,1.072,1.0744,0.22,2025-10-23 10:59:23+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
513050,中概互联网ETF,1.617,1.6133,-0.23,2025-10-23 10:59:25+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
513660,恒生ETF,3.201,3.1985,-0.08,2025-10-23 10:59:27+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
513140,港股金融ETF,1.545,1.5475,0.16,2025-10-23 10:59:26+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159271,恒生指数ETF,1.029,1.0313,0.22,2025-10-23 10:59:36+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159276,现金流ETF汇添富,1.078,1.0791,0.1,2025-10-23 10:59:36+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159512,汽车ETF,1.486,1.4859,-0.01,2025-10-23 10:59:33+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
516530,物流快递ETF,0.974,0.9724,-0.16,2025-10-23 10:59:26+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
510600,申万上证50ETF,3.921,3.9123,-0.22,2025-10-23 10:59:27+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159698,粮食ETF,0.962,0.9616,-0.04,2025-10-23 10:59:24+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159798,消费ETF易方达,0.957,0.9576,0.06,2025-10-23 10:59:30+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
516850,新能源ETF基金,0.973,0.9731,0.01,2025-10-23 10:59:21+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159960,恒生中国企业ETF,0.935,0.9368,0.19,2025-10-23 10:59:30+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
516160,新能源ETF,2.665,2.6657,0.03,2025-10-23 10:59:24+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159711,港股通ETF,1.388,1.3898,0.13,2025-10-23 10:59:30+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159708,红利ETF,0.852,0.8524,0.05,2025-10-23 10:59:30+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
513600,恒生指数ETF,2.978,2.9793,0.04,2025-10-23 10:59:26+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
562530,中证1000价值ETF,1.315,1.3141,-0.07,2025-10-23 10:59:22+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159940,金融地产ETF,1.282,1.2837,0.13,2025-10-23 10:59:27+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159510,沪深300价值ETF,1.256,1.2548,-0.1,2025-10-23 10:59:12+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
560330,沪深300价值ETF申万菱信,1.237,1.2385,0.12,2025-10-23 10:59:21+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
516590,智能汽车ETF易方达,1.271,1.2638,-0.57,2025-10-23 10:59:26+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159312,恒生ETF港股通,1.261,1.2636,0.21,2025-10-23 10:59:30+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
562580,可选消费ETF,1.25,1.248,-0.16,2025-10-23 10:59:21+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
159920,恒生ETF,1.589,1.5934,0.28,2025-10-23 10:59:30+08:00,2025-10-23 10:59:16,2025-10-23 10:59:38
