ETF代码,ETF名称,市场价格,IOPV,折溢价率,净值时间,计算时间,timestamp
560860,工业有色ETF,1.442,1.442,0.0,2025-10-29 11:10:26+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
561380,电网ETF,1.595,1.5922,-0.18,2025-10-29 11:10:27+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159261,创业板新能源ETF鹏华,1.598,1.5992,0.08,2025-10-29 11:10:51+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159690,矿业ETF,1.758,1.7594,0.08,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
562300,碳中和ETF基金,0.774,0.7746,0.08,2025-10-29 11:10:23+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159796,电池50ETF,0.99,0.991,0.1,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159387,创业板新能源ETF国泰,1.68,1.6805,0.03,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
513000,日经225ETF易方达,1.938,1.8592,-4.24,2025-10-29 11:10:31+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
561330,矿业ETF,1.721,1.7217,0.04,2025-10-29 11:10:26+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
562880,电池ETF嘉实,0.859,0.8612,0.26,2025-10-29 11:10:24+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159790,碳中和ETF,0.794,0.7947,0.09,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159320,电网ETF,1.595,1.5938,-0.08,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159752,新能源龙头ETF,0.692,0.6937,0.25,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
561910,电池ETF,0.842,0.8436,0.19,2025-10-29 11:10:26+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
561160,锂电池ETF,0.843,0.8437,0.08,2025-10-29 11:10:25+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
513880,日经225ETF,1.873,1.7265,-8.49,2025-10-29 11:10:33+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159368,创业板新能源ETF华夏,1.518,1.52,0.13,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159876,有色龙头ETF,0.898,0.8981,0.01,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516270,新能源50ETF,0.675,0.6767,0.25,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
512400,有色金属ETF,1.732,1.7334,0.08,2025-10-29 11:10:35+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159869,游戏ETF,1.47,1.4694,-0.04,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159652,有色50ETF,1.508,1.5093,0.09,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
512580,环保ETF,1.302,1.3017,-0.02,2025-10-29 11:10:35+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
513310,中韩半导体ETF,2.68,2.5244,-6.16,2025-10-29 11:10:33+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159671,稀有金属ETF基金,1.207,1.2077,0.06,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
513520,日经ETF,1.986,1.8621,-6.65,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516010,游戏ETF,1.457,1.4589,0.13,2025-10-29 11:10:31+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
561800,稀有金属ETF基金,0.919,0.9194,0.04,2025-10-29 11:10:25+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159871,有色金属ETF,1.753,1.7558,0.16,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516650,有色金属ETF基金,1.703,1.7047,0.1,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159880,有色ETF基金,1.765,1.766,0.06,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
562800,稀有金属ETF,0.864,0.8644,0.05,2025-10-29 11:10:23+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
563670,金融科技ETF指数,0.991,0.9905,-0.05,2025-10-29 11:10:25+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159608,稀有金属ETF,0.992,0.9919,-0.01,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159886,机械ETF,1.037,1.0389,0.18,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
562010,绿色能源ETF,1.003,1.0015,-0.15,2025-10-29 11:10:25+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
589960,科创新能源ETF易方达,1.006,1.006,0.0,2025-10-29 11:10:23+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516770,游戏ETF华泰柏瑞,1.52,1.5216,0.11,2025-10-29 11:10:31+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
560560,碳中和ETF泰康,0.77,0.7719,0.25,2025-10-29 11:10:26+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
512570,证券ETF易方达,1.293,1.2929,-0.01,2025-10-29 11:10:35+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
515720,金融科技ETF富国,0.995,0.9931,-0.19,2025-10-29 11:10:31+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
562870,证券ETF嘉实,1.084,1.0833,-0.06,2025-10-29 11:10:25+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
588960,科创板新能源ETF,1.325,1.3264,0.11,2025-10-29 11:10:21+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159848,证券ETF基金,1.027,1.0263,-0.07,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
513850,美国50ETF,1.715,1.6444,-4.29,2025-10-29 11:10:33+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516980,证券ETF先锋,1.269,1.2671,-0.15,2025-10-29 11:10:28+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516320,高端装备ETF,0.999,0.9996,0.06,2025-10-29 11:10:31+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
515850,证券ETF富国,1.59,1.5906,0.04,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516200,证券ETF指数基金,1.233,1.2334,0.03,2025-10-29 11:10:31+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
512900,证券ETF南方,1.278,1.2773,-0.05,2025-10-29 11:10:33+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516960,机械ETF,1.003,1.0042,0.12,2025-10-29 11:10:30+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
560090,证券ETF龙头,1.384,1.3846,0.04,2025-10-29 11:10:27+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
588830,科创新能源ETF,1.472,1.474,0.14,2025-10-29 11:10:21+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
560810,央企ESGETF,1.155,1.153,-0.17,2025-10-29 11:10:26+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159841,证券ETF,1.17,1.1703,0.03,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159577,美国50ETF,1.545,1.4779,-4.54,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
561260,能源ETF,1.263,1.2621,-0.07,2025-10-29 11:10:24+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159842,券商ETF,1.223,1.2234,0.03,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159692,证券ETF东财,1.412,1.4122,0.01,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
515560,证券ETF建信,1.18,1.1805,0.04,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159299,金融科技ETF易方达,1.006,1.0057,-0.03,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516730,证券公司ETF,1.155,1.1551,0.01,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516100,金融科技ETF华夏,1.498,1.4977,-0.02,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
517520,黄金股ETF,1.948,1.9395,-0.44,2025-10-29 11:10:30+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159642,碳中和100ETF,1.024,1.0271,0.3,2025-10-29 11:10:33+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159639,碳中和ETF南方,1.029,1.0297,0.07,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159641,双碳ETF,1.078,1.0787,0.06,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
512880,证券ETF,1.29,1.2912,0.09,2025-10-29 11:10:33+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159993,证券ETF龙头,1.386,1.3886,0.19,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516860,金融科技ETF,1.559,1.5584,-0.04,2025-10-29 11:10:30+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
510200,上证券商ETF,1.355,1.3546,-0.03,2025-10-29 11:10:41+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159373,创业板50ETF嘉实,1.669,1.668,-0.06,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159851,金融科技ETF,0.914,0.9139,-0.01,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
512070,证券保险ETF,0.913,0.9124,-0.07,2025-10-29 11:10:36+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
562910,高端制造ETF,0.862,0.8621,0.01,2025-10-29 11:10:24+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
562850,央企能源ETF,1.271,1.2696,-0.11,2025-10-29 11:10:23+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
515010,券商ETF基金,1.476,1.4779,0.13,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
510410,资源ETF,1.731,1.7295,-0.09,2025-10-29 11:10:41+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159821,BOCI创业板ETF,1.225,1.2274,0.2,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159640,碳中和龙头ETF,1.019,1.0194,0.04,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159367,创业板50ETF华夏,1.646,1.6465,0.03,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
561190,双碳ETF,1.03,1.0309,0.09,2025-10-29 11:10:27+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
560550,碳中和ETF龙头,1.03,1.0309,0.09,2025-10-29 11:10:25+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159767,电池龙头ETF,0.881,0.8823,0.15,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
515630,保险证券ETF,1.475,1.4748,-0.01,2025-10-29 11:10:31+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159906,深成长龙头ETF,1.423,1.4226,-0.03,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
517400,黄金股票ETF,1.534,1.5323,-0.11,2025-10-29 11:10:28+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159775,电池ETF基金,0.903,0.9022,-0.09,2025-10-29 11:10:36+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159944,材料ETF,1.34,1.3417,0.13,2025-10-29 11:10:33+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159637,新能源车龙头ETF,0.918,0.9171,-0.1,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159667,工业母机ETF,1.562,1.5602,-0.12,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
562990,碳中和ETF易方达,1.028,1.029,0.1,2025-10-29 11:10:25+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159103,金融科技ETF汇添富,0.977,0.9765,-0.05,2025-10-29 11:10:51+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159562,黄金股ETF,2.118,2.1156,-0.11,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
512000,券商ETF,0.616,0.6171,0.18,2025-10-29 11:10:37+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159757,电池ETF景顺,0.895,0.8953,0.03,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159949,创业板50ETF,1.566,1.5673,0.08,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159824,新能车ETF,1.235,1.2352,0.02,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159682,创业50ETF,1.519,1.5193,0.02,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159681,创50ETF,1.538,1.5374,-0.04,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159663,机床ETF,1.543,1.5434,0.03,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159814,创业大盘ETF,0.685,0.6844,-0.09,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
561790,央企现代能源ETF,1.262,1.2627,0.06,2025-10-29 11:10:25+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159298,创业板50ETF大成,1.15,1.1518,0.16,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159372,创业板50ETF万家,1.738,1.7374,-0.03,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159840,锂电池ETF,0.866,0.8661,0.01,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
513400,道琼斯ETF,1.241,1.2219,-1.56,2025-10-29 11:10:31+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516390,新能源汽车ETF,1.004,1.0051,0.11,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
560650,核心50ETF,1.066,1.0676,0.15,2025-10-29 11:10:27+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
515030,新能源车ETF,1.849,1.8512,0.12,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159610,500ETF增强,1.134,1.136,0.18,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516660,新能源车ETF基金,1.136,1.1369,0.08,2025-10-29 11:10:31+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
515700,新能车ETF,2.471,2.4727,0.07,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159369,创业板50ETF易方达,1.325,1.3255,0.04,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159676,创业板增强ETF富国,1.444,1.4469,0.2,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159755,电池ETF,1.082,1.0823,0.03,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159675,创业板增强ETF,1.381,1.3804,-0.04,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159322,黄金股票ETF基金,1.572,1.5747,0.17,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159371,创业板50ETF富国,1.63,1.6328,0.17,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516710,新材料50ETF,0.666,0.6668,0.12,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159315,黄金股ETF基金,1.586,1.589,0.19,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516360,新材料ETF,0.921,0.9221,0.12,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159806,新能源车ETF,0.807,0.807,0.0,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159707,地产ETF,0.681,0.6808,-0.03,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159375,创业板50ETF国泰,1.731,1.7328,0.1,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159383,创业板50ETF华泰柏瑞,1.624,1.6242,0.01,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
560060,碳中和ETF,1.005,1.0064,0.14,2025-10-29 11:10:30+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159808,创100ETF融通,1.255,1.2567,0.14,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159971,创业板ETF富国,2.276,2.2772,0.05,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
510170,大宗商品ETF,1.202,1.2021,0.01,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159957,创业板ETF华夏,2.146,2.1444,-0.07,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159977,创业板ETF天弘,1.702,1.7018,-0.01,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516890,新材料ETF指数基金,0.695,0.696,0.14,2025-10-29 11:10:29+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159205,创业板ETF东财,1.593,1.5933,0.02,2025-10-29 11:10:51+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159952,创业板ETF广发,1.984,1.9836,-0.02,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159761,新材料50ETF,0.701,0.7022,0.17,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159908,创业板ETF博时,3.039,3.0417,0.09,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
513390,纳指100ETF,2.203,2.0659,-6.64,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159763,新材料ETF基金,0.65,0.6509,0.14,2025-10-29 11:10:33+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159991,创大盘ETF,0.779,0.7796,0.08,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159773,创业板科技ETF,1.186,1.186,0.0,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159777,创科技ETF,1.124,1.1233,-0.06,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159915,创业板ETF,3.254,3.2564,0.07,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
513290,纳指生物科技ETF,1.405,1.3678,-2.72,2025-10-29 11:10:33+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159956,创业板ETF建信,2.073,2.0764,0.16,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159703,新材料ETF,0.808,0.8114,0.42,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159768,房地产ETF,0.611,0.6112,0.03,2025-10-29 11:10:45+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159370,创50ETF工银,1.719,1.7233,0.25,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516020,化工ETF,0.76,0.7604,0.05,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
562960,绿色电力ETF易方达,1.17,1.1701,0.01,2025-10-29 11:10:24+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
561170,绿色电力ETF,1.177,1.1756,-0.12,2025-10-29 11:10:25+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159948,创业板ETF南方,3.614,3.6162,0.06,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159810,创业板ETF浦银,1.316,1.3192,0.24,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159513,纳斯达克100指数ETF,1.628,1.544,-5.44,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
560620,公用事业ETF基金,0.997,0.9972,0.02,2025-10-29 11:10:26+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
516220,化工龙头ETF,0.791,0.792,0.13,2025-10-29 11:10:31+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159870,化工ETF,0.717,0.7176,0.08,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159958,创业板ETF工银,1.974,1.9791,0.26,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
513100,纳指ETF,1.988,1.8422,-7.91,2025-10-29 11:10:31+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
513870,纳指ETF富国,1.849,1.7513,-5.58,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
512510,中证500ETF华泰柏瑞,2.145,2.1412,-0.18,2025-10-29 11:10:35+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
510580,中证500ETF易方达,3.799,3.7966,-0.06,2025-10-29 11:10:41+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
513090,香港证券ETF,2.327,2.295,-1.39,2025-10-29 11:10:31+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159966,创业板价值ETF,0.602,0.6023,0.05,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
510550,方正中证500ETF,1.873,1.8732,0.01,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159696,纳指ETF易方达,1.807,1.7108,-5.62,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159964,创业板ETF平安,2.124,2.1302,0.29,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159968,中证500ETF博时,9.357,9.3497,-0.08,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
561560,电力ETF,1.307,1.3055,-0.11,2025-10-29 11:10:25+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159805,传媒ETF,1.382,1.3792,-0.2,2025-10-29 11:10:42+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159982,中证500ETF鹏华,1.934,1.9336,-0.02,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159301,公用事业ETF,1.006,1.007,0.1,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
561350,国泰中证500ETF,1.17,1.1695,-0.04,2025-10-29 11:10:25+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159935,中证500ETF景顺,2.336,2.3351,-0.04,2025-10-29 11:10:36+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
510570,兴业中证500ETF,1.17,1.1676,-0.21,2025-10-29 11:10:40+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
562330,中证500价值ETF,1.174,1.1747,0.06,2025-10-29 11:10:24+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159820,中证500ETF天弘,1.257,1.2571,0.01,2025-10-29 11:10:39+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
159597,创业板成长ETF易方达,2.06,2.0643,0.21,2025-10-29 11:10:48+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
513300,纳斯达克ETF,2.444,2.3054,-6.01,2025-10-29 11:10:32+08:00,2025-10-29 11:10:17,2025-10-29 11:10:54
