日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,ETF代码,ETF名称,爬取时间,折价率
2025-04-02,1.0199999809265137,1.0260000228881836,1.0199999809265137,1.0210000276565552,173300,176939.3,0.59,0.1,0.001000046730041504,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-03,1.0160000324249268,1.0160000324249268,0.9919999837875366,0.9940000176429749,1294700,1286931.82,2.35,-2.64,-0.027000010013580322,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-07,0.9139999747276306,0.9660000205039978,0.8949999809265137,0.8949999809265137,333300,298303.49,7.14,-9.96,-0.09900003671646118,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-08,0.8830000162124634,0.9319999814033508,0.8629999756813049,0.875,599100,524212.5,7.71,-2.23,-0.019999980926513672,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-09,0.8560000061988831,0.8980000019073486,0.8489999771118164,0.8949999809265137,316300,283088.49,5.6,2.29,0.019999980926513672,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-10,0.9129999876022339,0.9380000233650208,0.8949999809265137,0.921999990940094,894900,825097.79,4.8,3.02,0.027000010013580322,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-11,0.9190000295639038,0.9570000171661377,0.9010000228881836,0.9459999799728394,461400,436484.39,6.07,2.6,0.02399998903274536,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-14,0.9580000042915344,0.9610000252723694,0.9459999799728394,0.9490000009536743,386900,367168.1,1.59,0.32,0.003000020980834961,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-15,0.9490000009536743,0.9490000009536743,0.9309999942779541,0.9380000233650208,78000,73164.0,1.9,-1.16,-0.010999977588653564,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-16,0.9399999976158142,0.9399999976158142,0.9200000166893005,0.9319999814033508,824700,768620.38,2.13,-0.64,-0.006000041961669922,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-17,0.9319999814033508,0.9399999976158142,0.9300000071525574,0.9330000281333923,40700,37973.1,1.07,0.11,0.001000046730041504,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-18,0.9290000200271606,0.9350000023841858,0.925000011920929,0.9319999814033508,60000,55920.0,1.07,-0.11,-0.001000046730041504,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-21,0.9359999895095825,0.9480000138282776,0.9319999814033508,0.9459999799728394,110200,104249.2,1.72,1.5,0.013999998569488525,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-22,0.9459999799728394,0.9470000267028809,0.9350000023841858,0.9359999895095825,1549500,1450331.98,1.27,-1.06,-0.009999990463256836,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-23,0.9380000233650208,0.9520000219345093,0.9380000233650208,0.9480000138282776,9346700,8860671.73,1.5,1.28,0.012000024318695068,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-24,0.9480000138282776,0.9480000138282776,0.9319999814033508,0.9330000281333923,3521600,3285652.9,1.69,-1.58,-0.014999985694885254,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-25,0.9319999814033508,0.9419999718666077,0.9319999814033508,0.9369999766349792,7095400,6648389.63,1.07,0.43,0.003999948501586914,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-28,0.9369999766349792,0.9409999847412109,0.9300000071525574,0.9319999814033508,4016500,3743377.93,1.17,-0.53,-0.004999995231628418,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-29,0.9290000200271606,0.9440000057220459,0.9290000200271606,0.9419999718666077,17733300,16704768.1,1.61,1.07,0.009999990463256836,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-04-30,0.9459999799728394,0.9610000252723694,0.9459999799728394,0.9580000042915344,7968200,7633535.63,1.59,1.7,0.016000032424926758,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-06,0.9570000171661377,0.9829999804496765,0.9570000171661377,0.9800000190734863,3978200,3898636.08,2.71,2.3,0.022000014781951904,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-07,0.9700000286102295,0.9909999966621399,0.9679999947547913,0.9739999771118164,5661900,5514690.47,2.35,-0.61,-0.006000041961669922,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-08,0.9760000109672546,0.9879999756813049,0.9760000109672546,0.9879999756813049,3602700,3559467.51,1.23,1.44,0.013999998569488525,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-09,0.984000027179718,0.984000027179718,0.9700000286102295,0.9729999899864197,1304600,1269375.79,1.42,-1.52,-0.014999985694885254,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-12,0.9769999980926514,0.9929999709129333,0.9769999980926514,0.9929999709129333,2947200,2926569.51,1.64,2.06,0.019999980926513672,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-13,1.0019999742507935,1.003000020980835,0.9829999804496765,0.9829999804496765,799100,785515.28,2.01,-1.01,-0.009999990463256836,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-14,0.9869999885559082,0.9919999837875366,0.9810000061988831,0.9850000143051147,1907200,1878592.03,1.12,0.2,0.0020000338554382324,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-15,0.9850000143051147,0.9850000143051147,0.9660000205039978,0.9660000205039978,1137200,1098535.22,1.93,-1.93,-0.018999993801116943,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-16,0.9649999737739563,0.972000002861023,0.9639999866485596,0.9679999947547913,1925400,1863787.19,0.83,0.21,0.001999974250793457,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-19,0.9639999866485596,0.9679999947547913,0.9599999785423279,0.9679999947547913,2835900,2745151.19,0.83,0.0,0.0,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-20,0.9639999866485596,0.9779999852180481,0.9639999866485596,0.9760000109672546,2360300,2303652.83,1.45,0.83,0.008000016212463379,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-21,0.9729999899864197,0.9760000109672546,0.9670000076293945,0.968999981880188,3285000,3183164.94,0.92,-0.72,-0.00700002908706665,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-22,0.9670000076293945,0.9739999771118164,0.9629999995231628,0.9629999995231628,3176700,3059162.1,1.14,-0.62,-0.0059999823570251465,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-23,0.9629999995231628,0.9639999866485596,0.9490000009536743,0.9490000009536743,3004200,2850985.8,1.56,-1.45,-0.013999998569488525,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-26,0.9470000267028809,0.9539999961853027,0.9470000267028809,0.9509999752044678,3225900,3067830.82,0.74,0.21,0.001999974250793457,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-27,0.9470000267028809,0.9490000009536743,0.9399999976158142,0.9430000185966492,4112000,3877616.08,0.95,-0.84,-0.007999956607818604,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-28,0.9470000267028809,0.9480000138282776,0.9409999847412109,0.9409999847412109,2009500,1890939.47,0.74,-0.21,-0.0020000338554382324,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-29,0.9449999928474426,0.9620000123977661,0.9449999928474426,0.9599999785423279,1329100,1275935.97,1.81,2.02,0.018999993801116943,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-05-30,0.9559999704360962,0.9559999704360962,0.9440000057220459,0.9449999928474426,1461300,1380928.49,1.25,-1.56,-0.014999985694885254,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-06-03,0.9449999928474426,0.9520000219345093,0.9430000185966492,0.9430000185966492,1321400,1246080.22,0.95,-0.21,-0.001999974250793457,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-06-04,0.9470000267028809,0.9549999833106995,0.9470000267028809,0.949999988079071,2509000,2383549.97,0.85,0.74,0.006999969482421875,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-06-05,0.9520000219345093,0.9700000286102295,0.9520000219345093,0.9700000286102295,1307000,1267790.04,1.89,2.11,0.020000040531158447,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-06-06,0.9700000286102295,0.972000002861023,0.9610000252723694,0.9670000076293945,2515500,2432488.52,1.13,-0.31,-0.003000020980834961,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-06-09,0.9670000076293945,0.9769999980926514,0.9670000076293945,0.9729999899864197,1196200,1163902.59,1.03,0.62,0.0059999823570251465,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
2025-06-10,0.9700000286102295,0.9700000286102295,0.9509999752044678,0.9580000042915344,1584600,1518046.81,1.95,-1.54,-0.014999985694885254,0.0,516330,物联网ETF,2025-11-13 21:22:46,0.0
