日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,ETF代码,ETF名称,爬取时间,折价率
2025-04-01,1.0520000457763672,1.065999984741211,1.0499999523162842,1.0529999732971191,10922600,11501497.51,1.52,0.19,0.001999974250793457,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-02,1.0549999475479126,1.0579999685287476,1.0479999780654907,1.0520000457763672,6795000,7148340.31,0.95,-0.09,-0.0009999275207519531,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-03,1.0479999780654907,1.0570000410079956,1.0399999618530273,1.0460000038146973,15641300,16360799.86,1.62,-0.57,-0.006000041961669922,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-07,0.9909999966621399,1.0199999809265137,0.8889999985694885,0.9570000171661377,41073600,39307435.91,12.52,-8.51,-0.08899998664855957,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-08,0.9599999785423279,0.9900000095367432,0.949999988079071,0.9660000205039978,34327800,33160655.5,4.18,0.94,0.009000003337860107,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-09,0.9549999833106995,1.0180000066757202,0.9200000166893005,1.0019999742507935,41974300,42058247.52,10.14,3.73,0.035999953746795654,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-10,1.031999945640564,1.0369999408721924,1.0099999904632568,1.0130000114440918,39026200,39533541.05,2.69,1.1,0.01100003719329834,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-11,0.9990000128746033,1.0529999732971191,0.9990000128746033,1.0379999876022339,39528100,41030167.31,5.33,2.47,0.02499997615814209,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-14,1.0470000505447388,1.0499999523162842,1.0299999713897705,1.0410000085830688,20899700,21756587.88,1.93,0.29,0.003000020980834961,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-15,1.0390000343322754,1.0390000343322754,1.0,1.0299999713897705,16440300,16933508.53,3.75,-1.06,-0.01100003719329834,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-16,1.0369999408721924,1.0390000343322754,1.0199999809265137,1.0360000133514404,17193400,17812362.63,1.84,0.58,0.006000041961669922,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-17,1.0290000438690186,1.0479999780654907,1.0290000438690186,1.0390000343322754,17123300,17791109.29,1.83,0.29,0.003000020980834961,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-18,1.0329999923706055,1.0399999618530273,1.0290000438690186,1.034000039100647,11537000,11929258.45,1.06,-0.48,-0.004999995231628418,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-21,1.0429999828338623,1.0449999570846558,1.0329999923706055,1.0440000295639038,13535600,14131166.8,1.16,0.97,0.009999990463256836,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-22,1.0410000085830688,1.0490000247955322,1.0379999876022339,1.0399999618530273,14856500,15450759.43,1.05,-0.38,-0.004000067710876465,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-23,1.0420000553131104,1.0490000247955322,1.0360000133514404,1.0390000343322754,12221900,12698554.52,1.25,-0.1,-0.0009999275207519531,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-24,1.0390000343322754,1.0390000343322754,1.024999976158142,1.0290000438690186,7740300,7964769.04,1.35,-0.96,-0.009999990463256836,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-25,1.0290000438690186,1.0369999408721924,1.0230000019073486,1.0299999713897705,8905600,9172767.75,1.36,0.1,0.0009999275207519531,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-28,1.0299999713897705,1.0329999923706055,1.0230000019073486,1.0290000438690186,5178200,5328368.03,0.97,-0.1,-0.0009999275207519531,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-29,1.024999976158142,1.0299999713897705,1.0199999809265137,1.027999997138977,6031900,6200793.18,0.97,-0.1,-0.001000046730041504,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-04-30,1.027999997138977,1.0390000343322754,1.0269999504089355,1.0369999408721924,8444100,8756531.2,1.17,0.88,0.008999943733215332,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-06,1.0369999408721924,1.0529999732971191,1.0369999408721924,1.0520000457763672,10896100,11462697.7,1.54,1.45,0.015000104904174805,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-07,1.097000002861023,1.100000023841858,1.0479999780654907,1.055999994277954,22091100,23328201.47,4.94,0.38,0.003999948501586914,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-08,1.0479999780654907,1.055999994277954,1.0479999780654907,1.0529999732971191,13608000,14329223.64,0.76,-0.28,-0.003000020980834961,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-09,1.0520000457763672,1.0520000457763672,1.0329999923706055,1.034000039100647,16226100,16777788.03,1.8,-1.8,-0.018999934196472168,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-12,1.034000039100647,1.0460000038146973,1.031000018119812,1.0379999876022339,18092400,18779910.98,1.45,0.39,0.003999948501586914,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-13,1.0429999828338623,1.0479999780654907,1.034000039100647,1.034999966621399,18716400,19371473.38,1.35,-0.29,-0.003000020980834961,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-14,1.0360000133514404,1.0460000038146973,1.031000018119812,1.0399999618530273,16928900,17606055.35,1.45,0.48,0.004999995231628418,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-15,1.0390000343322754,1.0399999618530273,1.0240000486373901,1.027999997138977,16757900,17227121.15,1.54,-1.15,-0.011999964714050293,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-16,1.0260000228881836,1.0260000228881836,1.0169999599456787,1.0210000276565552,14152200,14449396.59,0.88,-0.68,-0.006999969482421875,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-19,1.0199999809265137,1.0269999504089355,1.0119999647140503,1.0260000228881836,13439800,13789235.11,1.47,0.49,0.004999995231628418,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-20,1.0269999504089355,1.0299999713897705,1.0219999551773071,1.0240000486373901,14351400,14695834.3,0.78,-0.19,-0.001999974250793457,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-21,1.024999976158142,1.0260000228881836,1.0190000534057617,1.0219999551773071,14261100,14574843.56,0.68,-0.2,-0.002000093460083008,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-22,1.0210000276565552,1.0260000228881836,1.0149999856948853,1.0180000066757202,19309400,19656969.33,1.08,-0.39,-0.003999948501586914,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-23,1.0210000276565552,1.0210000276565552,1.00600004196167,1.0089999437332153,26553500,26792480.01,1.47,-0.88,-0.009000062942504883,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-26,1.0089999437332153,1.0130000114440918,1.003000020980835,1.0069999694824219,19443600,19579704.61,0.99,-0.2,-0.001999974250793457,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-27,1.00600004196167,1.0080000162124634,0.9980000257492065,0.9990000128746033,22831500,22808668.79,0.99,-0.79,-0.007999956607818604,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-28,0.9940000176429749,1.0010000467300415,0.9940000176429749,0.9959999918937683,14831000,14771675.88,0.7,-0.3,-0.003000020980834961,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-29,0.9990000128746033,1.0130000114440918,0.9959999918937683,1.0130000114440918,31595000,32005735.36,1.71,1.71,0.017000019550323486,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-05-30,1.0010000467300415,1.0099999904632568,1.0,1.0019999742507935,22279400,22323958.23,0.99,-1.09,-0.01100003719329834,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-03,1.0019999742507935,1.0119999647140503,1.0019999742507935,1.0069999694824219,20739600,20884776.57,1.0,0.5,0.004999995231628418,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-04,1.0069999694824219,1.0199999809265137,1.0069999694824219,1.0119999647140503,21691500,21951797.23,1.29,0.5,0.004999995231628418,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-05,1.0119999647140503,1.0240000486373901,1.0080000162124634,1.0230000019073486,26129400,26730376.25,1.58,1.09,0.01100003719329834,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-06,1.0240000486373901,1.024999976158142,1.0149999856948853,1.0190000534057617,27574400,28098315.07,0.98,-0.39,-0.003999948501586914,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-09,1.0190000534057617,1.0269999504089355,1.0169999599456787,1.0240000486373901,29405400,30111131.03,0.98,0.49,0.004999995231628418,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-10,1.024999976158142,1.0260000228881836,1.003999948501587,1.0089999437332153,35316400,35634245.61,2.15,-1.46,-0.015000104904174805,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-11,1.0099999904632568,1.0149999856948853,1.0049999952316284,1.0069999694824219,18910400,19042772.22,0.99,-0.2,-0.001999974250793457,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-12,1.0049999952316284,1.0069999694824219,1.0010000467300415,1.003000020980835,22407000,22474221.47,0.6,-0.4,-0.003999948501586914,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-13,1.0010000467300415,1.0069999694824219,0.9929999709129333,0.9990000128746033,33451900,33418448.53,1.4,-0.4,-0.0040000081062316895,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-16,0.9980000257492065,1.0010000467300415,0.9929999709129333,0.9959999918937683,28865000,28749539.77,0.8,-0.3,-0.003000020980834961,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-17,0.996999979019165,0.9980000257492065,0.9860000014305115,0.9869999885559082,31118600,30714057.84,1.2,-0.9,-0.009000003337860107,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-18,0.9879999756813049,0.9959999918937683,0.9850000143051147,0.9940000176429749,31450800,31262095.75,1.11,0.71,0.00700002908706665,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-19,0.9950000047683716,0.9990000128746033,0.9860000014305115,0.9890000224113464,31920500,31569375.22,1.31,-0.5,-0.004999995231628418,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-20,0.9890000224113464,0.9929999709129333,0.9810000061988831,0.9819999933242798,25409900,24952521.63,1.21,-0.71,-0.00700002908706665,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-23,0.9750000238418579,0.9900000095367432,0.9739999771118164,0.9869999885559082,27784400,27423202.48,1.63,0.51,0.004999995231628418,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-24,0.9890000224113464,1.0049999952316284,0.9869999885559082,1.003999948501587,42387900,42557449.42,1.82,1.72,0.01699995994567871,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-25,1.00600004196167,1.0210000276565552,1.0010000467300415,1.0210000276565552,48046400,49055375.73,1.99,1.69,0.01700007915496826,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-26,1.0199999809265137,1.0299999713897705,1.0160000324249268,1.0169999599456787,35968200,36579657.96,1.37,-0.39,-0.004000067710876465,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-27,1.0180000066757202,1.0240000486373901,1.0130000114440918,1.0160000324249268,36041100,36617758.77,1.08,-0.1,-0.0009999275207519531,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-06-30,1.0160000324249268,1.0299999713897705,1.0160000324249268,1.0299999713897705,32145700,33110070.08,1.38,1.38,0.01399993896484375,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-01,1.034000039100647,1.034000039100647,1.0180000066757202,1.0219999551773071,27974300,28589733.35,1.55,-0.78,-0.008000016212463379,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-02,1.0180000066757202,1.0180000066757202,1.0069999694824219,1.0089999437332153,31574500,31858668.72,1.08,-1.27,-0.013000011444091797,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-03,1.0130000114440918,1.0140000581741333,1.0069999694824219,1.0130000114440918,21649500,21930943.75,0.69,0.4,0.004000067710876465,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-04,1.0119999647140503,1.0219999551773071,1.003000020980835,1.0110000371932983,26711600,27005428.59,1.88,-0.2,-0.001999974250793457,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-07,1.0110000371932983,1.0119999647140503,1.003000020980835,1.003999948501587,20340300,20421660.15,0.89,-0.69,-0.007000088691711426,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-08,1.00600004196167,1.0180000066757202,1.003999948501587,1.0169999599456787,30523100,31041991.48,1.39,1.29,0.013000011444091797,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-09,1.0180000066757202,1.0190000534057617,1.0069999694824219,1.0099999904632568,26146300,26407762.75,1.18,-0.69,-0.006999969482421875,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-10,1.0110000371932983,1.0130000114440918,1.0049999952316284,1.0110000371932983,29854700,30183102.81,0.79,0.1,0.001000046730041504,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-11,1.0110000371932983,1.0260000228881836,1.0069999694824219,1.0230000019073486,39796000,40711308.08,1.88,1.19,0.011999964714050293,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-14,1.024999976158142,1.0260000228881836,1.0190000534057617,1.0210000276565552,26211900,26762350.62,0.68,-0.2,-0.001999974250793457,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-15,1.0240000486373901,1.0240000486373901,1.0130000114440918,1.0240000486373901,32856300,33644852.8,1.08,0.29,0.003000020980834961,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-16,1.024999976158142,1.034999966621399,1.0210000276565552,1.024999976158142,32946000,33769649.21,1.37,0.1,0.0009999275207519531,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-17,1.0240000486373901,1.031999945640564,1.0190000534057617,1.031999945640564,35430800,36564583.67,1.27,0.68,0.006999969482421875,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-18,1.034999966621399,1.0390000343322754,1.0290000438690186,1.034000039100647,33575800,34717378.51,0.97,0.19,0.002000093460083008,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-21,1.034999966621399,1.0360000133514404,1.0299999713897705,1.0360000133514404,33236700,34433221.64,0.58,0.19,0.001999974250793457,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-22,1.0360000133514404,1.0460000038146973,1.034999966621399,1.0429999828338623,44829300,46756959.13,1.06,0.68,0.006999969482421875,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-23,1.0440000295639038,1.059000015258789,1.0410000085830688,1.0499999523162842,55618200,58399107.35,1.73,0.67,0.006999969482421875,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-24,1.0499999523162842,1.0609999895095825,1.0460000038146973,1.059999942779541,41980000,44498797.6,1.43,0.95,0.009999990463256836,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-25,1.0609999895095825,1.0880000591278076,1.0549999475479126,1.0820000171661377,60394000,65346309.04,3.11,2.08,0.02200007438659668,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-28,1.0850000381469727,1.0859999656677246,1.0740000009536743,1.0829999446868896,50255200,54426378.82,1.11,0.09,0.0009999275207519531,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-29,1.0750000476837158,1.0980000495910645,1.0750000476837158,1.097000002861023,51662500,56673762.65,2.12,1.29,0.0140000581741333,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-30,1.0959999561309814,1.1009999513626099,1.0779999494552612,1.0870000123977661,56651800,61580507.3,2.1,-0.91,-0.009999990463256836,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-07-31,1.0870000123977661,1.0959999561309814,1.0709999799728394,1.0740000009536743,59365900,63758976.66,2.3,-1.2,-0.013000011444091797,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-08-01,1.0729999542236328,1.0829999446868896,1.0549999475479126,1.062999963760376,50857400,54061414.36,2.61,-1.02,-0.01100003719329834,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-08-04,1.0570000410079956,1.0759999752044678,1.055999994277954,1.0750000476837158,32530300,34970074.05,1.88,1.13,0.012000083923339844,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-08-05,1.0759999752044678,1.0809999704360962,1.0720000267028809,1.0809999704360962,32997800,35670620.82,0.84,0.56,0.005999922752380371,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-08-06,1.0809999704360962,1.0880000591278076,1.0759999752044678,1.0859999656677246,39785900,43207486.03,1.11,0.46,0.004999995231628418,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-08-07,1.0859999656677246,1.0950000286102295,1.0800000429153442,1.0829999446868896,47237500,51158209.89,1.38,-0.28,-0.003000020980834961,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-08-08,1.0829999446868896,1.0829999446868896,1.0679999589920044,1.0679999589920044,30691100,32778093.54,1.39,-1.39,-0.014999985694885254,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-08-11,1.0679999589920044,1.0809999704360962,1.0679999589920044,1.0779999494552612,33997300,36649087.68,1.22,0.94,0.009999990463256836,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-08-12,1.0779999494552612,1.1050000190734863,1.0709999799728394,1.0959999561309814,54304500,59517729.62,3.15,1.67,0.018000006675720215,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-08-13,1.0950000286102295,1.1069999933242798,1.0950000286102295,1.1059999465942383,45318000,50121705.58,1.09,0.91,0.009999990463256836,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-08-14,1.1059999465942383,1.1380000114440918,1.1059999465942383,1.1139999628067017,55495900,61822430.54,2.89,0.72,0.008000016212463379,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
2025-08-15,1.1100000143051147,1.1339999437332153,1.1050000190734863,1.13100004196167,38937000,44037748.63,2.6,1.53,0.01700007915496826,0.0,588870,科创50指数ETF,2025-11-13 21:23:09,0.0
