日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,ETF代码,ETF名称,爬取时间,折溢价率
2025-04-21,100.004,100.006,100.003,100.005,99470,9.95,0.0,-0.01,-0.007,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-04-18,100.009,100.018,100.009,100.012,110373,11.04,0.01,0.0,0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-04-17,100.006,100.014,100.006,100.009,35853,3.59,0.01,0.0,0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-04-16,100.006,100.009,100.005,100.008,90037,9.0,0.0,0.0,0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-04-15,100.004,100.007,100.003,100.007,83882,8.39,0.0,0.0,0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-04-14,100.001,100.006,100.001,100.006,123905,12.39,0.0,-0.0,-0.004,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-04-11,100.006,100.011,100.006,100.01,205115,20.51,0.0,0.0,0.002,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-04-10,100.002,100.008,100.002,100.008,99750,9.98,0.01,0.0,0.004,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-04-09,100.002,100.004,100.0,100.004,157079,15.71,0.0,0.0,0.002,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-04-08,99.998,100.002,99.997,100.002,177417,17.74,0.01,0.0,0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-04-07,100.003,100.004,99.999,99.999,394149,39.41,0.0,-0.01,-0.015,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-04-03,100.011,100.015,100.011,100.014,260503,26.05,0.0,0.01,0.006,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-04-02,100.003,100.009,100.003,100.008,98184,9.82,0.01,0.0,0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-04-01,100.005,100.006,100.002,100.005,206592,20.66,0.0,-0.0,-0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-31,100.011,100.011,100.002,100.006,107318,10.73,0.01,-0.01,-0.006,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-28,100.009,100.014,100.007,100.012,131263,13.13,0.01,0.0,0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-27,100.001,100.009,100.001,100.009,144894,14.49,0.01,0.0,0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-26,100.002,100.006,100.002,100.006,58695,5.87,0.0,0.0,0.002,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-25,100.003,100.005,100.003,100.004,68008,6.8,0.0,0.0,0.0,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-24,100.002,100.005,100.002,100.004,137048,13.71,0.0,-0.0,-0.005,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-21,100.006,100.01,100.005,100.009,258455,25.85,0.0,0.0,0.004,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-20,100.046,100.046,100.0,100.005,171156,17.12,0.05,0.0,0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-19,100.001,100.006,100.001,100.004,90617,9.06,0.0,-0.0,-0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-18,100.002,100.005,100.002,100.005,100426,10.04,0.0,-0.0,-0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-17,100.0,100.006,100.0,100.006,120094,12.01,0.01,-0.0,-0.002,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-14,100.005,100.01,100.005,100.008,224912,22.49,0.0,0.0,0.004,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-13,100.004,100.008,100.001,100.004,91996,9.2,0.01,-0.0,-0.002,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-12,100.001,100.006,100.001,100.006,125327,12.53,0.0,0.0,0.004,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-11,100.001,100.003,100.001,100.002,136716,13.67,0.0,-0.0,-0.002,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-10,100.001,100.004,100.001,100.004,148713,14.87,0.0,-0.0,-0.004,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-07,100.004,100.009,100.004,100.008,190791,19.08,0.0,0.0,0.005,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-06,100.001,100.004,100.0,100.003,298208,29.82,0.0,-0.0,-0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-05,100.0,100.004,100.0,100.004,203609,20.36,0.0,0.0,0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-04,100.0,100.002,100.0,100.001,146511,14.65,0.0,-0.0,-0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-03-03,100.0,100.002,99.999,100.002,302929,30.29,0.0,-0.0,-0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-28,100.004,100.008,100.004,100.005,271245,27.13,0.0,0.0,0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-27,99.999,100.002,99.998,100.002,144608,14.46,0.0,0.0,0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-26,100.0,100.001,99.998,100.001,144911,14.49,0.0,-0.0,-0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-25,100.0,100.003,100.0,100.002,113866,11.39,0.0,0.0,0.0,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-24,100.001,100.002,99.998,100.002,132119,13.21,0.0,-0.0,-0.004,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-21,100.006,100.007,100.003,100.006,104758,10.48,0.0,0.0,0.004,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-20,100.001,100.002,100.0,100.002,71972,7.2,0.0,0.0,0.0,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-19,100.004,100.004,100.0,100.002,84289,8.43,0.0,0.0,0.0,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-18,100.002,100.004,100.001,100.002,69822,6.98,0.0,-0.0,-0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-17,100.001,100.003,99.999,100.003,182887,18.29,0.0,-0.0,-0.005,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-14,100.008,100.01,100.005,100.008,190002,19.0,0.0,0.0,0.004,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-13,100.002,100.004,100.001,100.004,153291,15.33,0.0,0.0,0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-12,100.004,100.005,100.001,100.001,100006,10.0,0.0,-0.0,-0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-11,100.004,100.005,100.002,100.004,75214,7.52,0.0,-0.0,-0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-10,100.001,100.005,100.0,100.005,163405,16.34,0.0,-0.0,-0.005,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-07,100.007,100.015,100.007,100.01,146922,14.69,0.01,0.0,0.005,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-06,100.001,100.006,100.001,100.005,76945,7.69,0.0,0.0,0.0,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-02-05,100.002,100.01,100.0,100.005,221264,22.13,0.01,-0.03,-0.033,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-27,100.039,100.042,100.031,100.038,569085,56.93,0.01,0.03,0.032,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-24,100.003,100.01,99.999,100.006,204186,20.42,0.01,0.0,0.004,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-23,100.004,100.004,100.0,100.002,89718,8.97,0.0,0.0,0.0,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-22,100.001,100.004,99.998,100.002,134184,13.42,0.01,0.0,0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-21,99.995,100.002,99.995,100.001,106035,10.6,0.01,0.0,0.0,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-20,100.0,100.004,99.994,100.001,110004,11.0,0.01,-0.01,-0.006,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-17,100.008,100.008,100.004,100.007,81526,8.15,0.0,0.0,0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-16,100.002,100.012,100.0,100.004,168443,16.84,0.01,-0.0,-0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-15,100.002,100.007,100.002,100.007,53830,5.38,0.0,0.0,0.0,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-14,100.005,100.007,100.002,100.007,84623,8.46,0.0,0.0,0.002,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-13,100.002,100.006,100.002,100.005,95178,9.52,0.0,-0.01,-0.007,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-10,100.008,100.012,100.008,100.012,98308,9.83,0.0,0.0,0.005,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-09,100.003,100.008,100.003,100.007,45142,4.51,0.0,0.0,0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-08,100.001,100.006,100.001,100.006,75622,7.56,0.0,0.0,0.0,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-07,100.0,100.006,100.0,100.006,97271,9.73,0.01,0.0,0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-06,100.002,100.005,100.0,100.003,172759,17.28,0.0,-0.01,-0.006,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-03,100.005,100.01,100.005,100.009,189215,18.92,0.0,0.0,0.005,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2025-01-02,100.001,100.004,100.0,100.004,138849,13.89,0.0,-0.0,-0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-31,100.003,100.007,100.002,100.007,84571,8.46,0.0,0.01,0.006,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-30,100.0,100.002,99.998,100.001,85671,8.57,0.0,-0.01,-0.007,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-27,100.006,100.009,100.004,100.008,164510,16.45,0.0,0.01,0.007,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-26,99.998,100.001,99.996,100.001,173993,17.4,0.01,0.0,0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-25,99.997,99.998,99.993,99.998,77670,7.77,0.01,0.0,0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-24,100.0,100.0,99.992,99.997,308660,30.87,0.01,-0.0,-0.005,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-23,99.997,100.002,99.997,100.002,181625,18.16,0.0,-0.01,-0.006,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-20,100.006,100.009,100.005,100.008,409764,40.98,0.0,0.01,0.006,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-19,100.0,100.003,99.999,100.002,249908,24.99,0.0,0.0,0.0,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-18,99.998,100.002,99.991,100.002,112422,11.24,0.01,0.0,0.002,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-17,100.0,100.001,99.999,100.0,189815,18.98,0.0,0.0,0.0,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-16,100.001,100.002,99.999,100.0,367251,36.73,0.0,-0.01,-0.008,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-13,100.006,100.009,100.005,100.008,561340,56.14,0.0,0.01,0.008,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-12,99.999,100.001,99.995,100.0,217322,21.73,0.01,0.0,0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-11,99.998,100.002,99.995,99.999,161751,16.17,0.01,0.0,0.001,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-10,99.994,99.999,99.993,99.998,245525,24.55,0.01,-0.0,-0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-09,100.0,100.002,100.0,100.001,185726,18.57,0.0,-0.01,-0.006,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-06,100.006,100.009,100.005,100.007,268229,26.82,0.0,0.0,0.004,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-05,100.003,100.003,100.001,100.003,181688,18.17,0.0,0.0,0.0,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-04,100.001,100.003,100.0,100.003,149550,14.96,0.0,0.0,0.002,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-03,100.0,100.002,100.0,100.001,155438,15.54,0.0,-0.0,-0.002,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-12-02,100.001,100.004,100.0,100.003,200354,20.04,0.0,-0.0,-0.004,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
2024-11-29,100.008,100.01,100.0,100.007,244612,24.46,0.01,0.0,0.003,0.0,511690,交易货币ETF,2025-09-05 02:23:48,
