日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,ETF代码,ETF名称,爬取时间,折溢价率
2025-07-22,100.003,100.008,100.002,100.007,12121,1.21,0.01,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-07-21,100.01,100.01,100.004,100.005,24615,2.46,0.01,-0.01,-0.008,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-07-18,100.011,100.013,100.007,100.013,16334,1.63,0.01,0.0,0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-07-17,100.003,100.01,100.0,100.009,85713,8.57,0.01,0.0,0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-07-16,100.004,100.007,100.003,100.005,28865,2.89,0.0,-0.0,-0.005,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-07-15,100.007,100.013,100.007,100.01,39428,3.94,0.01,0.0,0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-07-14,100.005,100.007,100.005,100.007,8442,0.84,0.0,-0.0,-0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-07-11,100.01,100.011,100.004,100.008,36433,3.64,0.01,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-07-10,100.005,100.008,100.004,100.007,12706,1.27,0.0,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-07-09,100.005,100.006,100.003,100.005,12824,1.28,0.0,-0.0,-0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-07-08,100.006,100.007,100.005,100.006,5700,0.57,0.0,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-07-07,100.007,100.007,100.004,100.005,19321,1.93,0.0,-0.01,-0.008,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-07-04,100.006,100.013,100.005,100.013,34730,3.47,0.01,0.01,0.006,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-07-03,100.004,100.007,100.003,100.007,32812,3.28,0.0,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-07-02,100.003,100.007,100.003,100.006,13922,1.39,0.0,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-07-01,100.005,100.008,100.002,100.004,29222,2.92,0.01,0.0,0.0,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-30,100.004,100.007,100.0,100.004,36112,3.61,0.01,-0.0,-0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-27,100.008,100.01,100.0,100.007,71561,7.16,0.01,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-26,100.006,100.009,100.003,100.006,26426,2.64,0.01,0.0,0.0,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-25,100.007,100.009,100.004,100.006,18923,1.89,0.0,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-24,100.002,100.011,100.002,100.008,15411,1.54,0.01,-0.0,-0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-23,100.014,100.014,100.003,100.009,17108,1.71,0.01,-0.0,-0.005,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-20,100.009,100.019,100.009,100.014,14408,1.44,0.01,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-19,100.008,100.027,100.005,100.013,58357,5.84,0.02,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-18,100.007,100.45,100.004,100.011,98698,9.87,0.45,0.0,0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-17,100.008,100.011,100.006,100.007,36922,3.69,0.0,-0.0,-0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-16,100.003,100.012,100.003,100.01,20373,2.04,0.01,-0.0,-0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-13,100.01,100.029,100.006,100.013,56767,5.68,0.02,0.0,0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-12,100.006,100.011,100.002,100.01,37574,3.76,0.01,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-11,100.005,100.012,100.005,100.009,16820,1.68,0.01,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-10,100.01,100.066,100.003,100.007,66932,6.69,0.06,-0.0,-0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-09,100.01,100.011,100.005,100.01,17600,1.76,0.01,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-06,100.006,100.015,100.006,100.012,15733,1.57,0.01,0.0,0.005,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-05,100.004,100.01,100.004,100.007,25802,2.58,0.01,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-04,100.002,100.007,100.002,100.006,10242,1.02,0.0,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-06-03,100.003,100.006,100.001,100.005,31084,3.11,0.0,-0.01,-0.007,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-30,100.004,100.013,100.001,100.012,40356,4.04,0.01,0.01,0.006,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-29,100.003,100.006,100.0,100.006,7100,0.71,0.01,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-28,100.001,100.012,99.965,100.005,40437,4.04,0.05,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-27,100.004,100.023,100.003,100.007,41202,4.12,0.02,-0.0,-0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-26,100.002,100.017,100.002,100.01,38600,3.86,0.01,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-23,100.009,100.011,100.005,100.008,30600,3.06,0.01,0.0,0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-22,100.006,100.008,100.003,100.005,17821,1.78,0.0,-0.01,-0.006,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-21,100.006,100.02,100.002,100.011,18214,1.82,0.02,0.01,0.007,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-20,100.003,100.004,100.001,100.004,11235,1.12,0.0,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-19,100.003,100.006,100.001,100.003,18513,1.85,0.0,-0.0,-0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-16,100.006,100.011,100.002,100.006,23401,2.34,0.01,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-15,100.002,100.006,100.002,100.004,46343,4.63,0.0,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-14,100.004,100.006,100.001,100.006,22402,2.24,0.0,0.0,0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-13,100.002,100.008,99.996,100.002,25206,2.52,0.01,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-12,100.004,100.004,100.002,100.004,39948,3.99,0.0,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-09,100.005,100.009,100.004,100.006,49152,4.92,0.0,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-08,100.004,100.007,100.001,100.004,13604,1.36,0.01,0.0,0.0,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-07,100.002,100.004,99.999,100.004,26065,2.61,0.0,0.0,0.0,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-05-06,100.002,100.035,100.001,100.004,21028,2.1,0.03,-0.03,-0.031,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-30,100.017,100.05,100.017,100.035,46419,4.64,0.03,0.03,0.027,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-29,99.99,100.009,99.99,100.008,23703,2.37,0.02,0.01,0.007,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-28,100.002,100.003,99.988,100.001,47541,4.75,0.01,-0.0,-0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-25,100.006,100.008,100.0,100.005,40500,4.05,0.01,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-24,100.002,100.005,99.994,100.004,25428,2.54,0.01,-0.0,-0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-23,100.002,100.007,99.997,100.005,36924,3.69,0.01,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-22,100.002,100.005,100.002,100.004,11395,1.14,0.0,0.0,0.0,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-21,100.002,100.006,100.002,100.004,11618,1.16,0.0,-0.0,-0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-18,100.006,100.009,100.006,100.007,13731,1.37,0.0,0.0,0.005,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-17,100.004,100.009,100.001,100.002,19691,1.97,0.01,-0.0,-0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-16,100.002,100.006,100.002,100.005,31010,3.1,0.0,0.0,0.0,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-15,100.01,100.01,100.001,100.005,17904,1.79,0.01,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-14,100.013,100.013,100.002,100.003,71715,7.17,0.01,-0.01,-0.011,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-11,100.009,100.015,100.003,100.014,44702,4.47,0.01,0.01,0.007,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-10,100.001,100.007,100.001,100.007,27217,2.72,0.01,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-09,100.011,100.015,100.001,100.009,102200,10.22,0.01,-0.01,-0.006,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-08,100.008,100.017,100.0,100.015,58947,5.9,0.02,0.01,0.007,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-07,100.0,100.014,99.995,100.008,195898,19.59,0.02,-0.01,-0.007,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-03,100.008,100.015,100.008,100.015,47206,4.72,0.01,0.01,0.01,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-02,100.005,100.005,100.0,100.005,49024,4.9,0.0,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-04-01,100.0,100.007,100.0,100.003,39410,3.94,0.01,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-31,100.004,100.005,100.001,100.002,33008,3.3,0.0,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-28,100.006,100.008,100.004,100.004,26007,2.6,0.0,-0.0,-0.005,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-27,100.004,100.011,100.0,100.009,80329,8.03,0.01,0.01,0.008,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-26,100.005,100.009,99.977,100.001,56173,5.62,0.03,-0.0,-0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-25,100.003,100.006,100.002,100.004,21616,2.16,0.0,-0.0,-0.005,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-24,100.005,100.098,100.002,100.009,49315,4.93,0.1,-0.0,-0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-21,100.009,100.02,100.006,100.012,83700,8.37,0.01,0.01,0.007,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-20,100.012,100.088,100.0,100.005,109000,10.9,0.09,0.01,0.008,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-19,99.998,100.002,99.989,99.997,38899,3.89,0.01,-0.0,-0.005,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-18,100.0,100.003,99.997,100.002,34484,3.45,0.01,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-17,100.005,100.009,99.994,100.004,89704,8.97,0.01,-0.01,-0.009,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-14,100.008,100.016,100.005,100.013,54517,5.45,0.01,0.0,0.005,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-13,100.001,100.011,100.0,100.008,62420,6.24,0.01,0.0,0.005,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-12,100.001,100.032,99.996,100.003,34816,3.48,0.04,-0.0,-0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-11,100.007,100.007,100.001,100.006,29308,2.93,0.01,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-10,100.005,100.222,100.002,100.008,57312,5.73,0.22,-0.01,-0.01,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-07,100.002,100.097,100.002,100.018,55815,5.58,0.09,0.01,0.014,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-06,100.001,100.008,100.0,100.004,46806,4.68,0.01,-0.0,-0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-05,100.005,100.008,100.001,100.007,34603,3.46,0.01,-0.0,-0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-04,100.006,100.066,99.999,100.011,76528,7.65,0.07,-0.01,-0.012,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-03-03,100.003,100.136,100.0,100.023,100431,10.05,0.14,0.01,0.015,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-28,100.004,100.23,99.917,100.008,97513,9.75,0.31,0.01,0.007,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-27,100.0,100.001,99.995,100.001,26216,2.62,0.01,0.0,0.0,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-26,100.002,100.002,99.999,100.001,27292,2.73,0.0,-0.0,-0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-25,100.0,100.004,99.998,100.002,39145,3.91,0.01,0.0,0.0,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-24,100.005,100.005,99.999,100.002,40283,4.03,0.01,-0.0,-0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-21,100.006,100.009,100.0,100.006,42124,4.21,0.01,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-20,100.001,100.006,100.001,100.004,21313,2.13,0.0,-0.0,-0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-19,100.001,100.005,100.001,100.005,39769,3.98,0.0,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-18,100.001,100.009,100.001,100.003,43722,4.37,0.01,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-17,100.22,100.22,99.999,100.005,73220,7.32,0.22,-0.01,-0.006,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-14,100.015,100.015,100.006,100.011,46605,4.66,0.01,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-13,100.001,100.015,100.0,100.009,65342,6.53,0.01,0.0,0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-12,100.004,100.007,100.001,100.006,48782,4.88,0.01,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-11,100.005,100.016,100.0,100.004,99780,9.98,0.02,0.0,0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-10,100.002,100.019,99.997,100.001,211610,21.16,0.02,-0.01,-0.007,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-07,100.003,100.008,100.0,100.008,128836,12.88,0.01,0.0,0.005,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-06,100.001,100.006,99.999,100.003,57051,5.71,0.01,-0.0,-0.005,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-02-05,100.013,100.013,99.99,100.008,184127,18.41,0.02,-0.03,-0.032,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-27,100.035,102.0,100.0,100.04,494136,49.43,2.0,0.05,0.045,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-24,99.997,107.0,99.994,99.995,395114,39.51,7.01,-0.01,-0.006,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-23,100.001,100.016,99.996,100.001,65317,6.53,0.02,0.0,0.0,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-22,100.0,100.005,99.987,100.001,40813,4.08,0.02,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-21,99.995,100.0,99.992,100.0,28703,2.87,0.01,0.0,0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-20,99.999,100.0,99.985,99.996,108738,10.87,0.02,-0.0,-0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-17,99.999,100.003,99.998,100.0,68207,6.82,0.01,0.01,0.006,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-16,99.999,99.999,99.989,99.994,40800,4.08,0.01,-0.01,-0.005,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-15,99.999,100.0,99.992,99.999,53810,5.38,0.01,0.0,0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-14,100.0,100.005,99.992,99.995,49072,4.91,0.01,-0.0,-0.005,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-13,100.001,100.005,99.995,100.0,60002,6.0,0.01,-0.01,-0.009,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-10,100.014,100.015,100.002,100.009,74083,7.41,0.01,-0.01,-0.006,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-09,100.007,100.015,100.002,100.015,23412,2.34,0.01,0.01,0.01,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-08,100.004,100.005,100.0,100.005,49702,4.97,0.0,0.0,0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-07,100.002,100.004,99.997,100.001,22312,2.23,0.01,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-06,100.005,100.007,100.001,100.003,11015,1.1,0.01,-0.01,-0.009,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-03,100.006,100.018,100.006,100.012,39540,3.95,0.01,0.01,0.006,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2025-01-02,99.996,100.015,99.996,100.006,110055,11.01,0.02,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-31,100.004,100.005,100.001,100.005,30849,3.09,0.0,0.0,0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-30,100.001,100.002,99.998,100.002,38902,3.89,0.0,-0.0,-0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-27,100.005,100.011,100.002,100.005,49231,4.92,0.01,0.0,0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-26,99.997,100.004,99.997,100.001,16763,1.68,0.01,0.0,0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-25,99.996,100.003,99.986,99.998,41228,4.12,0.02,-0.0,-0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-24,100.001,100.001,99.997,100.001,24329,2.43,0.0,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-23,100.003,100.005,100.0,100.003,40835,4.08,0.0,-0.0,-0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-20,100.009,100.009,100.004,100.007,44133,4.41,0.0,0.01,0.006,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-19,100.003,100.004,99.999,100.001,31606,3.16,0.01,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-18,99.998,100.003,99.998,99.999,18512,1.85,0.01,0.0,0.0,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-17,100.001,100.002,99.998,99.999,42700,4.27,0.0,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-16,100.003,100.007,99.999,100.001,56312,5.63,0.01,-0.01,-0.008,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-13,100.008,100.011,100.007,100.009,23901,2.39,0.0,0.0,0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-12,100.005,100.005,100.0,100.005,35964,3.6,0.0,0.0,0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-11,100.002,100.002,99.997,100.001,31700,3.17,0.0,-0.0,-0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-10,100.014,100.014,99.999,100.002,51527,5.15,0.01,-0.0,-0.005,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-09,100.017,100.017,100.003,100.007,15675,1.57,0.01,-0.01,-0.01,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-06,100.013,100.018,100.007,100.017,33762,3.38,0.01,0.01,0.007,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-05,100.011,100.013,100.001,100.01,23890,2.39,0.01,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-04,100.004,100.013,100.004,100.012,23292,2.33,0.01,0.01,0.007,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
